Ministry,Subcategory,LineItem,Amount_thousands_ISK,Year,normalized_category,source_file,amount_thousand_isk,amount_million_isk,Raw Category,Amount
"101 Forsætisráðuneyti, aðalskrifstofa",Fjármögnunarhreyfingar samtals,-342.281 -63.137,63137.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,008,8.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,534.112,534112.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,176.940,176940.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,61,61.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,186.728,186728.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,363.729,363729.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,363.729,363729.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,170.383,170383.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,170.383,170383.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,170.383,170383.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Reikningur Reikningur,534.112,534112.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,3.029,3029.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,191.743,191743.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,194.801,194801.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,194.801,194801.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,146.590,146590.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,-23.019,23019.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,53.369,53369.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,176.940,176940.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,176.940,176940.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,17.862,17862.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,17.862,17862.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,17.862,17862.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,194.801,194801.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,=== PAGE 82 ===,82.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2007,01 199 Ráðstöfunarfé,199.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",Almennur rekstur...,110 Til ráðstöfunar,110.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2008 2007,375 123,123.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2008 2007,375 123,123.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2008,375,375.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2008,375,375.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2008,375,375.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2008,-375,375.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2008,375,375.0,2008.0,Central Organs,RR-2008-arsreikningurrikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,26.413 6.793,6793.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,26.413 6.793,6793.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,532.977 518.622,518622.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,532.977 518.622,518622.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,532.977 518.622,518622.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,-506.565 -511.829,511829.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,516.700 514.385,514385.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,10.135 2.556,2556.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,10.135 2.556,2556.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,-442 -199,199.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,-19.052 7.394,7394.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,-9.359 9.751,9751.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,-516.700 -514.385,514385.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,526.059 504.634,504634.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,9.359 -9.751,9751.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,1.600,1600.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,1.600,1600.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,518.300,518300.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,518.300,518300.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,518.300,518300.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,-516.700,516700.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,516.700,516700.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,52.582 61.941,61941.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,1.067 625,625.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,53.649 62.566,62566.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,53.649 62.566,62566.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,35.914 33.357,33357.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,10.135 2.556,2556.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,46.049 35.914,35914.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,46.049 35.914,35914.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,7.600 26.652,26652.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,7.600 26.652,26652.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,7.600 26.652,26652.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,53.649 62.566,62566.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,69,69.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,=== PAGE 71 ===,71.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,70,70.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,26.413 6.793,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,6793.0,6.793,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,26.413 6.793,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,6793.0,6.793,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,532.977 518.622,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,518622.0,518.622,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,532.977 518.622,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,518622.0,518.622,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,532.977 518.622,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,518622.0,518.622,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,-506.565 -511.829,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,511829.0,511.829,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,516.700 514.385,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,514385.0,514.385,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,10.135 2.556,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,2556.0,2.556,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,10.135 2.556,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,2556.0,2.556,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,-442 -199,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,199.0,0.199,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,-19.052 7.394,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,7394.0,7.394,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,-9.359 9.751,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,9751.0,9.751,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,-516.700 -514.385,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,514385.0,514.385,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,526.059 504.634,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,504634.0,504.634,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,9.359 -9.751,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,9751.0,9.751,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,1.600,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,1600.0,1.6,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,1.600,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,1600.0,1.6,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,518.300,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,518300.0,518.3,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,518.300,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,518300.0,518.3,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,518.300,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,518300.0,518.3,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,-516.700,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,516700.0,516.7,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,516.700,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,516700.0,516.7,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,52.582 61.941,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,61941.0,61.941,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,1.067 625,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,625.0,0.625,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,53.649 62.566,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,62566.0,62.566,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,53.649 62.566,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,62566.0,62.566,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,35.914 33.357,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,33357.0,33.357,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,10.135 2.556,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,2556.0,2.556,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,46.049 35.914,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,35914.0,35.914,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,46.049 35.914,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,35914.0,35.914,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,7.600 26.652,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,26652.0,26.652,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,7.600 26.652,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,26652.0,26.652,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,7.600 26.652,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,26652.0,26.652,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,53.649 62.566,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,62566.0,62.566,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,69,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,69.0,0.069,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,=== PAGE 71 ===,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,71.0,0.071,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,70,,2016.0,Social & Labour,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_clean.csv,70.0,0.07,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,26.413 6.793,6793.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,26.413 6.793,6793.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,532.977 518.622,518622.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,532.977 518.622,518622.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,532.977 518.622,518622.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,-506.565 -511.829,511829.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,516.700 514.385,514385.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,10.135 2.556,2556.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,10.135 2.556,2556.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,-442 -199,199.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,-19.052 7.394,7394.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,-9.359 9.751,9751.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,-516.700 -514.385,514385.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,526.059 504.634,504634.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016 2015,9.359 -9.751,9751.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,1.600,1600.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,1.600,1600.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_normalized.csv,,,,
"101 Forsætisráðuneyti, aðalskrifstofa",2016,518.300,518300.0,2016.0,Central Organs,Rikisreikningur-2016-Arsreikningur-Rikisadila_parsed_normalized.csv,,,,
